accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.02,0.05,-1.25,2.87,0.18,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.87,0.37,-0.67,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,3.17,0.43,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.93,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.56,-0.37,-0.67,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.69,0.37,-0.67,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.93,0.12,-0.43,0.00,0.00,0.00,0.00,2
-0.02,0.06,-1.25,2.87,0.00,-0.49,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.81,-0.18,-0.24,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.87,-0.31,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.23,2.62,-0.37,-0.73,0.00,0.00,0.00,0.00,2
-0.02,0.08,-1.26,3.36,1.28,-1.04,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.62,-0.67,-0.43,0.00,0.00,0.00,0.00,2
-0.03,0.06,-1.25,2.87,0.06,-0.12,0.00,0.00,0.00,0.00,2
0.01,0.05,-1.24,2.56,2.56,0.06,0.00,0.00,0.00,0.00,2
0.12,0.04,-1.25,2.56,-4.52,-1.46,0.00,0.00,0.00,0.00,2
0.01,0.02,-1.25,4.82,4.33,-1.77,0.00,0.00,0.00,0.00,2
-0.00,-0.04,-1.24,4.09,-0.55,-3.23,0.00,0.00,0.00,0.00,2
-0.03,-0.10,-1.24,2.81,-4.88,-1.59,0.00,0.00,0.00,0.00,2
-0.04,-0.10,-1.25,4.33,-3.54,-1.34,0.00,0.00,0.00,0.00,2
-0.03,-0.08,-1.23,3.17,-0.31,-2.44,0.00,0.00,0.00,0.00,2
-0.03,-0.08,-1.24,2.32,-0.43,-1.83,0.00,0.00,0.00,0.00,2
-0.02,-0.08,-1.24,2.81,0.12,-0.43,0.00,0.00,0.00,0.00,2
-0.02,-0.09,-1.24,3.11,0.00,-0.85,0.00,0.00,0.00,0.00,2
-0.02,-0.09,-1.24,3.05,0.18,-0.92,0.00,0.00,0.00,0.00,2
-0.03,-0.09,-1.25,2.50,-0.43,-0.85,0.00,0.00,0.00,0.00,2
-0.03,-0.09,-1.25,2.81,0.98,-0.85,0.00,0.00,0.00,0.00,2
-0.02,-0.09,-1.24,2.75,-0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.02,-0.07,-1.23,5.07,-1.22,-1.34,0.00,0.00,0.00,0.00,2
-0.02,-0.05,-1.25,2.50,-0.24,1.46,0.00,0.00,0.00,0.00,2
-0.02,-0.06,-1.23,4.70,-2.62,0.79,0.00,0.00,0.00,0.00,2
-0.03,-0.04,-1.25,3.72,0.18,-0.06,0.00,0.00,0.00,0.00,2
-0.02,-0.03,-1.25,4.27,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.03,-0.01,-1.24,6.77,0.06,0.43,0.00,0.00,0.00,0.00,2
-0.01,0.02,-1.25,2.38,0.00,0.12,0.00,0.00,0.00,0.00,2
-0.02,0.02,-1.25,2.62,-0.18,-0.73,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.25,2.56,0.00,-0.67,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.24,2.93,0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.17,0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.32,0.24,-0.92,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.25,1.95,0.24,-1.89,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.25,2.20,0.12,-1.10,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.25,2.20,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.25,2.69,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.02,0.03,-1.24,2.20,-0.12,-0.98,0.00,0.00,0.00,0.00,2
-0.03,0.07,-1.25,0.55,-3.78,-0.31,0.00,0.00,0.00,0.00,2
-0.01,0.04,-1.24,3.42,0.06,-0.85,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.42,-0.24,-0.67,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.69,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.42,-0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.26,2.56,0.12,-0.85,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.24,3.11,0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.87,-0.06,-0.85,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.99,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.87,-0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.62,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.99,0.06,-0.31,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.24,2.44,0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.23,0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.50,-0.37,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.75,0.31,-0.18,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.17,-0.18,-1.04,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.87,0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.24,3.30,-0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.24,3.23,0.00,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.56,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.56,0.24,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.23,0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.48,0.12,-0.43,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.30,0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.24,3.30,0.00,-0.31,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,3.30,0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.25,2.99,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.02,0.04,-1.24,2.75,0.43,-0.73,0.00,0.00,0.00,0.00,2
-0.03,0.04,-1.25,2.99,0.12,-0.49,0.00,0.00,0.00,0.00,2
0.01,0.01,-1.24,-10.01,9.46,3.42,0.00,0.00,0.00,0.00,2
-0.16,0.03,-1.22,-3.23,16.42,7.75,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.25,3.36,-4.58,-2.44,0.00,0.00,0.00,0.00,2
-0.05,0.06,-1.26,2.87,-1.89,-0.55,0.00,0.00,0.00,0.00,2
-0.05,0.04,-1.25,3.05,-0.06,-1.28,0.00,0.00,0.00,0.00,2
-0.05,0.08,-1.25,2.87,-0.18,-3.97,0.00,0.00,0.00,0.00,2
-0.08,0.07,-1.26,8.79,-17.70,2.08,0.00,0.00,0.00,0.00,2
-0.05,0.09,-1.25,2.62,0.73,1.34,0.00,0.00,0.00,0.00,2
-0.05,0.02,-1.22,-10.31,-1.10,-1.71,0.00,0.00,0.00,0.00,2
-0.01,0.06,-1.23,1.40,-3.42,1.16,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,2.81,-1.34,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,2.69,-0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.03,-1.25,-1.34,-7.45,1.10,0.00,0.00,0.00,0.00,2
-0.03,-0.06,-1.23,7.02,0.37,3.30,0.00,0.00,0.00,0.00,2
-0.01,0.04,-1.25,-1.04,1.77,1.16,0.00,0.00,0.00,0.00,2
-0.01,-0.09,-1.23,-2.38,-0.18,5.49,0.00,0.00,0.00,0.00,2
-0.04,-0.09,-1.24,2.93,-4.82,-0.18,0.00,0.00,0.00,0.00,2
-0.03,-0.05,-1.27,2.50,-1.40,-2.69,0.00,0.00,0.00,0.00,2
-0.11,-0.04,-1.25,-20.69,5.49,4.94,0.00,0.00,0.00,0.00,2
-0.10,-0.00,-1.26,5.74,-5.80,-4.70,0.00,0.00,0.00,0.00,2
-0.08,-0.00,-1.25,2.87,1.28,-1.71,0.00,0.00,0.00,0.00,2
-0.08,-0.02,-1.24,6.41,-0.85,2.20,0.00,0.00,0.00,0.00,2
-0.11,-0.02,-1.24,12.21,-1.65,2.26,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.23,2.38,-0.18,-3.85,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.62,-0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.87,-0.92,-4.27,0.00,0.00,0.00,0.00,2
-0.13,0.04,-1.23,1.71,2.38,-0.79,0.00,0.00,0.00,0.00,2
-0.18,0.00,-1.23,2.75,0.00,-2.44,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.25,3.17,1.89,5.37,0.00,0.00,0.00,0.00,2
-0.15,0.03,-1.25,3.48,-2.01,-0.37,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.93,-0.37,-2.14,0.00,0.00,0.00,0.00,2
-0.12,0.04,-1.24,1.46,2.87,0.06,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.27,8.79,3.85,2.14,0.00,0.00,0.00,0.00,2
-0.03,0.01,-1.25,3.11,0.12,-0.18,0.00,0.00,0.00,0.00,2
-0.03,0.02,-1.26,2.81,-0.73,-0.43,0.00,0.00,0.00,0.00,2
-0.03,0.02,-1.25,2.75,0.24,-0.43,0.00,0.00,0.00,0.00,2
-0.03,0.01,-1.25,2.14,0.31,-1.04,0.00,0.00,0.00,0.00,2
-0.03,0.02,-1.25,3.05,-0.31,-0.55,0.00,0.00,0.00,0.00,2
-0.03,0.01,-1.25,3.48,0.12,-0.18,0.00,0.00,0.00,0.00,2
-0.03,0.01,-1.24,2.87,0.24,-0.49,0.00,0.00,0.00,0.00,2
-0.02,0.01,-1.24,2.81,-0.79,-0.61,0.00,0.00,0.00,0.00,2
-0.02,0.01,-1.24,2.56,-0.49,-0.37,0.00,0.00,0.00,0.00,2
-0.03,0.01,-1.24,2.38,0.12,-0.92,0.00,0.00,0.00,0.00,2
-0.03,0.02,-1.25,3.11,-0.37,-0.73,0.00,0.00,0.00,0.00,2
-0.03,0.02,-1.25,3.05,-0.49,-0.73,0.00,0.00,0.00,0.00,2
-0.03,0.02,-1.25,2.26,-0.43,-0.73,0.00,0.00,0.00,0.00,2
-0.03,0.01,-1.24,2.32,0.00,-0.92,0.00,0.00,0.00,0.00,2
-0.04,0.02,-1.26,-11.35,-4.03,1.53,0.00,0.00,0.00,0.00,2
-0.01,0.03,-1.23,3.11,0.79,4.70,0.00,0.00,0.00,0.00,2
-0.05,0.03,-1.29,3.23,-0.79,1.53,0.00,0.00,0.00,0.00,2
-0.04,0.08,-1.24,2.38,3.17,-2.75,0.00,0.00,0.00,0.00,2
-0.05,0.08,-1.25,2.50,-0.67,1.28,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,4.21,-0.18,-0.31,0.00,0.00,0.00,0.00,2
-0.04,0.05,-1.24,1.77,2.62,-1.77,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,0.06,0.18,-1.46,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.25,3.54,0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,2.01,-0.12,-0.85,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,2.69,0.24,-0.43,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,2.62,-0.24,-0.55,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.26,-0.37,-0.98,0.18,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,2.81,0.00,-0.49,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.25,1.04,0.18,-0.92,0.00,0.00,0.00,0.00,2
-0.02,0.07,-1.25,2.75,0.37,-0.43,0.00,0.00,0.00,0.00,2
-0.10,-0.08,-1.29,2.62,-12.70,0.92,0.00,0.00,0.00,0.00,2
-0.01,-0.10,-1.22,2.26,-0.73,-0.98,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,4.76,-2.75,7.14,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.25,2.26,0.73,0.31,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.24,-0.79,2.81,-0.43,0.00,0.00,0.00,0.00,2
-0.07,0.01,-1.26,0.92,-1.89,-8.91,0.00,0.00,0.00,0.00,2
-0.03,0.09,-1.23,2.26,-1.77,-1.95,0.00,0.00,0.00,0.00,2
-0.01,0.02,-1.23,17.88,-0.31,8.24,0.00,0.00,0.00,0.00,2
-0.04,0.04,-1.24,4.15,-0.43,0.79,0.00,0.00,0.00,0.00,2
-0.06,0.00,-1.24,-13.18,9.22,4.21,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.25,5.00,-4.33,-0.67,0.00,0.00,0.00,0.00,2
-0.09,0.04,-1.25,4.39,-3.54,-0.98,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,1.34,2.99,-0.24,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.25,3.23,-1.22,0.24,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.75,-0.24,-0.61,0.00,0.00,0.00,0.00,2
-0.14,0.02,-1.25,2.93,-0.24,-0.73,0.00,0.00,0.00,0.00,2
-0.13,0.03,-1.24,4.27,-2.99,2.62,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.25,2.38,-0.31,-0.18,0.00,0.00,0.00,0.00,2
-0.14,0.02,-1.24,2.75,0.00,-0.43,0.00,0.00,0.00,0.00,2
-0.14,0.02,-1.24,3.66,-2.20,-0.55,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.93,-0.18,-0.61,0.00,0.00,0.00,0.00,2
-0.14,0.02,-1.24,2.87,-0.49,-0.43,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.87,-0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.20,2.44,0.55,-0.73,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.99,0.31,-0.43,0.00,0.00,0.00,0.00,2
-0.15,0.03,-1.22,2.87,0.31,-0.61,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.25,3.11,-1.34,-0.24,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.87,0.43,-0.55,0.00,0.00,0.00,0.00,2
-0.14,0.03,-1.24,13.85,-28.50,-12.45,0.00,0.00,0.00,0.00,2
-0.07,0.02,-1.27,-17.03,-0.55,-16.60,0.00,0.00,0.00,0.00,2
-0.04,0.00,-1.26,-4.46,0.06,2.56,0.00,0.00,0.00,0.00,2
-0.12,0.04,-1.24,-2.93,10.19,-9.70,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,3.30,-1.28,-0.43,0.00,0.00,0.00,0.00,2
-0.13,0.04,-1.25,2.93,-0.43,0.06,0.00,0.00,0.00,0.00,2
-0.12,0.04,-1.25,8.61,-14.47,-0.12,0.00,0.00,0.00,0.00,2
-0.11,-0.00,-1.22,7.45,-0.92,1.53,0.00,0.00,0.00,0.00,2
-0.09,0.06,-1.25,1.16,3.36,2.08,0.00,0.00,0.00,0.00,2
-0.12,0.03,-1.24,-1.22,9.83,0.12,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.69,0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.15,0.02,-1.24,2.93,0.18,-0.12,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.44,0.00,-0.31,0.00,0.00,0.00,0.00,2
-0.02,0.05,-1.24,0.18,2.62,-4.46,0.00,0.00,0.00,0.00,2
-0.03,0.04,-1.27,1.40,2.75,-0.67,0.00,0.00,0.00,0.00,2
-0.08,0.09,-1.21,1.04,2.99,-0.61,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.93,0.24,-0.43,0.00,0.00,0.00,0.00,2
-0.17,0.01,-1.24,3.11,0.00,1.53,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.99,0.18,-0.55,0.00,0.00,0.00,0.00,2
-0.16,0.01,-1.24,2.75,0.00,-0.55,0.00,0.00,0.00,0.00,2
-0.16,0.01,-1.24,2.81,0.18,-0.55,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.75,0.00,-0.31,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.99,0.24,-0.61,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.93,-0.18,-0.49,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.69,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.75,0.00,-0.37,0.00,0.00,0.00,0.00,2
-0.16,0.02,-1.24,2.75,0.00,-0.55,0.00,0.00,0.00,0.00,2
-0.16,0.01,-1.24,2.81,0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.16,0.01,-1.23,2.87,0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.04,0.03,-1.24,7.39,1.40,1.77,0.00,0.00,0.00,0.00,2
-0.05,0.05,-1.22,4.58,-0.24,0.00,0.00,0.00,0.00,0.00,2
-0.01,0.06,-1.25,2.56,0.31,-0.37,0.00,0.00,0.00,0.00,2
-0.02,-0.01,-1.24,19.41,-0.85,2.93,0.00,0.00,0.00,0.00,2
0.05,0.02,-1.22,16.17,-0.61,11.90,0.00,0.00,0.00,0.00,2
0.04,0.06,-1.27,2.50,-0.43,1.28,0.00,0.00,0.00,0.00,2
0.10,0.05,-1.23,3.60,13.18,-6.16,0.00,0.00,0.00,0.00,2
-0.02,0.06,-1.24,0.06,0.00,-6.23,0.00,0.00,0.00,0.00,2
-0.01,0.03,-1.25,2.87,-3.17,4.09,0.00,0.00,0.00,0.00,2
-0.09,-0.05,-1.24,4.09,-4.15,0.55,0.00,2.85,0.00,0.00,2
-0.08,0.03,-1.26,5.07,0.67,4.46,0.00,2.88,0.00,0.00,2
-0.05,0.07,-1.26,1.59,0.85,-1.59,0.00,2.88,0.00,0.00,2
-0.02,0.10,-1.19,1.83,-0.92,1.65,0.00,2.91,0.00,0.00,2
-0.07,0.07,-1.21,4.70,2.50,2.62,0.00,2.92,0.00,0.00,2
-0.03,0.06,-1.25,0.92,5.49,-3.36,0.00,2.89,0.00,0.00,2
-0.03,0.05,-1.24,3.05,0.92,-0.49,0.00,2.89,0.00,0.00,2
-0.02,0.05,-1.24,2.93,0.24,1.04,0.00,2.89,0.00,0.00,2
-0.03,0.06,-1.25,2.62,-0.24,-0.61,0.00,3.70,0.00,0.00,2
-0.03,0.06,-1.25,2.14,-1.28,-0.73,0.00,2.88,0.00,0.00,2
-0.00,0.04,-1.21,2.01,-1.28,-0.73,0.00,2.93,0.00,0.00,2
-0.05,0.06,-1.25,7.26,-0.31,-1.77,0.00,2.88,0.00,0.00,2
-0.06,0.06,-1.25,2.75,0.61,0.37,0.00,2.89,0.00,0.00,2
-0.12,0.03,-1.24,-1.34,8.73,-0.43,0.00,0.00,0.00,0.00,2
-0.05,0.02,-1.28,-14.04,-3.23,4.03,0.00,0.00,0.00,0.00,2
-0.02,0.01,-1.23,-9.64,0.85,-2.75,0.00,0.00,0.00,0.00,2
-0.02,-0.00,-1.24,2.99,0.00,-0.67,0.00,0.00,0.00,0.00,2
-0.02,0.00,-1.25,3.30,-0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.02,-0.00,-1.25,2.38,0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.04,0.05,-1.23,2.62,10.50,-4.64,0.00,0.00,0.00,0.00,2
-0.07,0.11,-1.26,-0.06,0.43,-1.77,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.23,2.01,1.10,-0.92,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.24,2.69,0.18,-0.43,0.00,0.00,0.00,0.00,2
-0.14,0.03,-1.23,3.17,0.43,3.97,0.00,0.00,0.00,0.00,2
-0.13,0.04,-1.24,2.75,0.31,-0.18,0.00,0.00,0.00,0.00,2
-0.14,0.03,-1.24,3.42,-0.24,-0.61,0.00,0.00,0.00,0.00,2
-0.14,0.03,-1.25,2.44,0.18,-0.67,0.00,0.00,0.00,0.00,2
-0.14,0.03,-1.24,3.30,-1.28,-0.61,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.25,2.75,-4.94,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,3.17,-2.56,6.04,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,2.81,0.18,-0.61,0.00,0.00,0.00,0.00,2
-0.11,0.03,-1.24,2.62,0.37,5.31,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,2.50,-0.85,-0.37,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.44,1.28,-0.55,0.00,0.00,0.00,0.00,2
-0.09,0.05,-1.25,4.21,-3.54,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.25,3.05,-0.24,1.10,0.00,0.00,0.00,0.00,2
-0.13,0.03,-1.24,2.20,2.20,-0.37,0.00,0.00,0.00,0.00,2
-0.13,0.03,-1.23,2.62,0.73,-0.37,0.00,0.00,0.00,0.00,2
-0.15,0.03,-1.23,2.69,-0.12,-0.49,0.00,0.00,0.13,0.00,2
-0.10,0.02,-1.26,6.59,-6.96,-1.10,0.00,0.00,0.15,0.00,2
-0.13,0.03,-1.25,3.91,-2.75,-0.85,0.00,0.00,0.00,0.00,2
-0.15,0.03,-1.24,3.05,-0.67,-0.37,0.00,0.00,0.17,0.00,2
-0.15,0.02,-1.24,3.11,-1.16,-0.43,0.00,0.00,0.14,0.00,2
-0.15,0.02,-1.24,3.66,-2.14,-0.67,0.00,0.00,0.00,0.00,2
-0.15,0.03,-1.24,2.08,1.89,-0.67,0.00,0.00,0.00,0.00,2
-0.14,0.03,-1.24,-0.61,8.42,0.06,0.00,0.00,0.16,0.00,2
-0.06,0.07,-1.25,-3.78,13.98,-11.60,0.00,0.00,0.16,0.00,2
-0.15,0.04,-1.23,4.15,-0.12,11.72,0.00,0.00,0.15,0.00,2
-0.14,0.03,-1.24,3.85,-2.87,-0.67,0.00,0.00,0.16,0.00,2
-0.14,0.03,-1.24,3.05,-0.24,-0.49,0.00,2.88,0.21,0.00,2
-0.15,0.03,-1.24,2.87,-0.24,-0.67,0.00,3.47,0.22,0.00,2
-0.14,0.03,-1.24,2.62,-0.24,-0.49,0.00,2.89,0.22,0.00,2
-0.14,0.03,-1.25,2.93,-0.18,-0.55,0.00,2.87,0.22,0.00,2
-0.12,0.04,-1.24,2.56,0.73,-0.67,0.00,0.00,0.15,0.00,2
-0.12,0.04,-1.25,2.93,0.24,-0.43,0.00,0.00,0.16,0.00,2
-0.12,0.04,-1.24,2.93,-0.18,-0.43,0.00,0.00,0.16,0.00,2
-0.04,0.02,-1.21,-23.56,-2.01,-3.97,0.00,0.00,0.16,0.00,2
-0.04,0.02,-1.25,2.75,0.37,-0.31,0.00,0.00,0.17,0.00,2
-0.03,0.02,-1.25,5.86,-0.18,0.31,0.00,0.00,0.17,0.00,2
-0.03,0.03,-1.24,-1.77,0.61,-2.20,0.00,2.80,0.22,0.00,2
-0.02,0.02,-1.24,2.50,0.00,-0.31,0.00,2.89,0.22,0.00,2
-0.02,0.04,-1.25,0.49,-0.49,-1.46,0.00,2.90,0.22,0.00,2
-0.02,0.03,-1.24,3.05,0.18,-0.61,0.00,4.34,0.23,0.00,2
-0.02,0.04,-1.25,3.05,0.06,-0.67,0.00,4.15,0.23,0.00,2
-0.02,0.04,-1.24,3.11,0.12,-0.49,0.00,2.91,0.21,0.00,2
-0.02,0.04,-1.25,2.20,-0.12,-0.55,0.00,3.66,0.22,0.00,2
0.00,0.01,-1.20,14.10,0.31,7.75,0.00,2.89,0.21,0.00,2
-0.02,0.06,-1.25,4.58,0.43,-0.49,0.00,2.89,0.22,0.00,2
-0.07,0.06,-1.25,2.69,-1.77,-0.73,0.00,2.85,0.22,0.00,2
-0.09,0.05,-1.23,0.18,6.41,-0.24,0.00,2.88,0.22,0.00,2
-0.01,0.04,-1.22,7.51,9.58,5.37,0.00,2.91,0.21,0.00,2
0.02,0.12,-1.11,-3.36,15.75,-2.26,0.00,2.87,0.20,0.00,2
-0.06,0.10,-1.24,0.24,7.32,-3.05,0.00,2.88,0.20,0.00,2
-0.06,0.05,-1.24,3.11,-0.12,2.38,0.00,2.90,0.20,0.00,2
-0.06,0.05,-1.24,3.17,-0.49,0.18,0.00,2.90,0.21,0.00,2
-0.05,0.06,-1.24,2.93,0.37,-4.33,0.00,2.89,0.20,0.00,2
-0.05,0.06,-1.25,2.75,-0.18,-0.43,0.00,3.62,0.00,0.00,2
-0.05,0.06,-1.24,3.11,-1.10,-0.67,0.00,2.89,0.00,0.00,2
-0.05,0.06,-1.24,2.14,-1.89,-0.55,0.00,2.89,0.00,0.00,2
-0.06,0.05,-1.26,3.48,-0.24,-0.67,0.00,2.85,0.12,0.00,2
-0.06,0.06,-1.24,3.05,-1.65,-0.61,0.00,3.54,0.00,0.00,2
-0.08,0.06,-1.25,-2.01,12.63,0.24,0.00,2.95,0.00,0.00,2
-0.11,0.04,-1.25,3.42,-1.34,-0.73,0.00,3.27,0.11,0.00,2
-0.07,0.04,-1.24,4.27,-0.18,1.77,0.00,2.87,0.00,0.00,2
-0.03,0.06,-1.25,0.18,-4.03,-2.99,0.00,2.86,0.00,0.00,2
-0.04,0.07,-1.24,2.81,-0.92,-0.49,0.00,2.84,0.00,0.00,2
-0.05,0.16,-1.24,2.26,1.04,-5.19,0.00,2.86,0.00,0.00,2
-0.05,0.04,-1.23,5.74,-0.98,0.00,0.00,2.85,0.18,0.00,2
-0.07,0.06,-1.25,1.83,-7.20,-7.81,0.00,2.85,0.00,0.00,2
-0.03,0.02,-1.23,7.57,2.99,-0.92,0.00,0.00,0.00,0.00,2
-0.03,0.06,-1.26,5.31,-0.31,0.92,0.00,2.86,0.21,0.00,2
-0.02,0.06,-1.24,0.00,-4.88,-1.04,0.00,2.85,0.00,0.00,2
-0.02,0.04,-1.25,0.55,-1.22,-2.75,0.00,2.84,0.00,0.00,2
-0.04,0.10,-1.28,1.28,-2.20,0.00,0.00,2.91,0.00,0.00,2
-0.07,0.06,-1.24,4.64,3.72,-2.20,0.00,2.87,0.00,0.00,2
-0.03,0.05,-1.24,3.05,0.06,-0.24,0.00,2.90,0.00,0.00,2
-0.02,0.05,-1.24,3.11,0.61,-0.67,0.00,2.88,0.00,0.00,2
-0.01,0.04,-1.22,2.26,-1.10,-0.67,0.00,2.85,0.00,0.00,2
-0.08,0.01,-1.24,1.53,-2.75,-2.44,0.00,3.48,0.00,0.00,2
-0.02,0.05,-1.23,2.81,0.79,-3.91,0.00,2.80,0.00,0.00,2
-0.02,0.08,-1.25,4.82,3.72,-0.18,0.00,2.82,0.21,0.00,2
-0.04,0.05,-1.25,2.99,0.18,-0.49,0.00,2.80,0.21,0.00,2
-0.04,0.04,-1.27,7.57,9.28,-4.82,0.00,2.80,0.22,0.00,2
